,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups
468,20150120,13,1,20,1,2015,8.0,10.0,34.0,18.0,1013.4,0.0,0,1860
469,20150120,14,1,20,1,2015,5.0,10.0,35.0,19.0,1013.2,0.0,0,2070
470,20150120,15,1,20,1,2015,7.0,10.0,35.0,18.0,1013.3,0.0,0,2402
471,20150120,16,1,20,1,2015,6.0,10.0,37.0,18.0,1013.5,0.0,0,2775
472,20150120,17,1,20,1,2015,6.0,10.0,37.0,17.0,1012.6,0.0,0,3446
473,20150120,18,1,20,1,2015,3.0,10.0,39.0,18.0,1011.9,0.0,0,4443
474,20150120,19,1,20,1,2015,6.0,10.0,39.0,18.0,1012.1,0.0,0,4459
475,20150120,20,1,20,1,2015,7.0,10.0,40.0,18.0,1012.8,0.0,0,3992
476,20150120,21,1,20,1,2015,6.0,10.0,40.0,19.0,1013.4,0.0,0,3705
477,20150120,22,1,20,1,2015,6.0,10.0,39.0,20.0,1013.8,0.0,0,3560
478,20150120,23,1,20,1,2015,5.0,10.0,38.0,19.0,1013.8,0.0,0,2758
479,20150121,0,1,21,2,2015,5.5,10.0,38.0,18.0,1014.3,0.0,0,1641
480,20150121,1,1,21,2,2015,6.0,10.0,37.0,18.0,1015.1,0.0,0,1012
481,20150121,2,1,21,2,2015,8.0,10.0,36.0,16.0,1015.6,0.0,0,575
482,20150121,3,1,21,2,2015,5.0,10.0,35.0,15.0,1016.3,0.0,0,339
483,20150121,4,1,21,2,2015,7.0,10.0,33.0,9.0,1017.2,0.0,0,327
484,20150121,5,1,21,2,2015,3.0,10.0,32.0,10.0,1017.3,0.0,0,660
485,20150121,6,1,21,2,2015,5.0,10.0,31.0,7.0,1017.9,0.0,0,1125
486,20150121,7,1,21,2,2015,7.0,10.0,30.0,6.0,1018.5,0.0,0,2084
487,20150121,8,1,21,2,2015,7.0,10.0,29.0,10.0,1019.2,0.0,0,3379
488,20150121,9,1,21,2,2015,6.0,10.0,28.0,10.0,1019.1,0.0,0,3497
489,20150121,10,1,21,2,2015,6.0,10.0,27.0,10.0,1019.7,0.0,0,2596
490,20150121,11,1,21,2,2015,3.0,10.0,26.0,8.0,1019.7,0.0,0,2138
491,20150121,12,1,21,2,2015,7.0,10.0,25.0,8.0,1019.9,0.0,0,2195
492,20150121,13,1,21,2,2015,5.0,10.0,26.0,10.0,1020.2,0.0,0,1998
493,20150121,14,1,21,2,2015,6.0,10.0,27.0,8.0,1021.2,0.0,0,2159
494,20150121,15,1,21,2,2015,3.0,10.0,29.0,8.0,1021.6,0.0,0,2544
495,20150121,16,1,21,2,2015,5.0,10.0,29.0,8.0,1021.9,0.0,0,2951
496,20150121,17,1,21,2,2015,5.0,10.0,32.0,7.0,1021.3,0.0,0,3626
497,20150121,18,1,21,2,2015,0.0,10.0,35.0,8.0,1020.7,0.0,0,4781
498,20150121,19,1,21,2,2015,5.0,10.0,35.0,9.0,1020.3,0.0,0,4966
499,20150121,20,1,21,2,2015,5.0,10.0,35.0,7.0,1020.5,0.0,0,4357
500,20150121,21,1,21,2,2015,3.0,10.0,35.0,3.0,1020.5,0.0,0,4193
501,20150121,22,1,21,2,2015,3.0,10.0,34.0,5.0,1019.5,0.0,0,3937
502,20150121,23,1,21,2,2015,3.0,10.0,34.0,4.0,1020.6,0.0,0,3199
503,20150122,0,1,22,3,2015,5.0,10.0,34.0,8.0,1020.9,0.0,0,1937
504,20150122,1,1,22,3,2015,0.0,10.0,35.0,10.0,1020.8,0.0,0,1074
505,20150122,2,1,22,3,2015,7.0,10.0,34.0,12.0,1020.7,0.0,0,563
506,20150122,3,1,22,3,2015,0.0,9.1,34.0,16.0,1021.0,0.0,0,353
507,20150122,4,1,22,3,2015,6.0,10.0,33.0,16.0,1021.0,0.0,0,357
508,20150122,5,1,22,3,2015,3.0,10.0,34.0,14.0,1020.8,0.0,0,591
509,20150122,6,1,22,3,2015,0.0,10.0,33.0,15.0,1020.9,0.0,0,1120
510,20150122,7,1,22,3,2015,2.0,10.0,34.0,16.75,1021.1,0.0,0,2169
511,20150122,8,1,22,3,2015,5.0,10.0,33.0,19.0,1021.0,0.0,0,3379
512,20150122,9,1,22,3,2015,3.0,4.0,32.0,19.0,1021.1,0.0,0,3526
513,20150122,10,1,22,3,2015,2.2,2.9,31.8,19.6,1021.2,0.0,0,2628
514,20150122,11,1,22,3,2015,0.0,3.0,32.0,20.0,1021.3,0.0,0,2081
515,20150122,12,1,22,3,2015,1.0,2.5,31.3333333333333,20.0,1022.2,0.0,0,2238
516,20150122,13,1,22,3,2015,1.0,2.03333333333333,31.0,21.3333333333333,1022.7,0.0,0,2065
517,20150122,14,1,22,3,2015,4.0,5.0,31.5,22.0,1023.1,0.0,0,2238
518,20150122,15,1,22,3,2015,7.0,10.0,32.0,22.0,1023.7,0.0,0,2726
519,20150122,16,1,22,3,2015,8.0,10.0,33.0,21.0,1023.8,0.0,0,3058
520,20150122,17,1,22,3,2015,9.0,10.0,35.0,21.0,1023.6,0.0,0,3833
521,20150122,18,1,22,3,2015,8.0,10.0,36.0,21.0,1023.2,0.0,0,5382
522,20150122,19,1,22,3,2015,0.0,10.0,38.0,21.0,1022.6,0.0,0,5558
523,20150122,20,1,22,3,2015,8.0,10.0,39.0,22.0,1022.8,0.0,0,5108
524,20150122,21,1,22,3,2015,6.0,10.0,39.0,22.0,1023.4,0.0,0,4942
525,20150122,22,1,22,3,2015,6.0,10.0,38.0,22.0,1024.1,0.0,0,5021
526,20150122,23,1,22,3,2015,6.0,10.0,38.0,23.0,1025.2,0.0,0,4328
527,20150123,0,1,23,4,2015,7.0,10.0,37.0,22.0,1026.2,0.0,0,2840
528,20150123,1,1,23,4,2015,8.0,10.0,35.0,20.0,1026.4,0.0,0,1581
529,20150123,2,1,23,4,2015,10.0,10.0,34.0,16.0,1026.6,0.0,0,895
530,20150123,3,1,23,4,2015,9.0,10.0,33.0,14.0,1026.6,0.0,0,614
531,20150123,4,1,23,4,2015,10.0,10.0,32.0,14.0,1027.0,0.0,0,487
532,20150123,5,1,23,4,2015,8.0,10.0,31.0,12.0,1026.9,0.0,0,655
533,20150123,6,1,23,4,2015,5.0,10.0,31.0,13.0,1026.9,0.0,0,1157
534,20150123,7,1,23,4,2015,7.0,10.0,31.0,14.0,1026.8,0.0,0,2146
535,20150123,8,1,23,4,2015,5.0,10.0,30.0,14.0,1026.7,0.0,0,3213
536,20150123,9,1,23,4,2015,5.0,10.0,29.0,14.0,1026.8,0.0,0,3432
537,20150123,10,1,23,4,2015,8.0,10.0,28.0,14.0,1026.9,0.0,0,2707
538,20150123,11,1,23,4,2015,5.0,10.0,28.0,14.0,1026.9,0.0,0,2231
539,20150123,12,1,23,4,2015,5.0,10.0,28.0,14.0,1027.3,0.0,0,2359
540,20150123,13,1,23,4,2015,9.0,10.0,28.0,14.0,1027.4,0.0,0,2335
541,20150123,14,1,23,4,2015,7.0,10.0,29.0,14.0,1026.9,0.0,0,2504
542,20150123,15,1,23,4,2015,3.0,10.0,30.0,14.0,1026.7,0.0,0,2833
543,20150123,16,1,23,4,2015,0.0,10.0,31.0,14.0,1025.7,0.0,0,3327
544,20150123,17,1,23,4,2015,5.0,10.0,33.0,14.0,1024.3,0.0,0,4216
545,20150123,18,1,23,4,2015,6.0,10.0,36.0,15.0,1023.2,0.0,0,5259
546,20150123,19,1,23,4,2015,7.0,10.0,38.0,16.0,1022.1,0.0,0,6244
547,20150123,20,1,23,4,2015,8.0,10.0,38.0,17.0,1021.3,0.0,0,6002
548,20150123,21,1,23,4,2015,5.0,10.0,39.0,19.0,1020.4,0.0,0,5173
549,20150123,22,1,23,4,2015,6.0,10.0,38.0,21.0,1019.4,0.0,0,4802
550,20150123,23,1,23,4,2015,6.0,10.0,38.0,21.0,1019.6,0.0,0,5309
551,20150124,0,1,24,5,2015,6.0,9.1,37.0,22.0,1019.1,0.0,0,5136
552,20150124,1,1,24,5,2015,6.0,8.0,37.0,23.0,1018.4,0.0,0,4120
553,20150124,2,1,24,5,2015,5.0,8.0,37.0,24.0,1017.2,0.0,0,3364
554,20150124,3,1,24,5,2015,7.0,8.0,37.0,24.0,1016.6,0.0,0,2782
555,20150124,4,1,24,5,2015,9.0,8.0,37.0,25.0,1015.9,0.0,0,2066
556,20150124,5,1,24,5,2015,4.0,4.9,36.0,26.0,1015.3,0.0,0,1110
557,20150124,6,1,24,5,2015,2.5,2.125,34.25,28.75,1013.1,0.125,0,897
558,20150124,7,1,24,5,2015,5.0,0.7,33.75,29.5,1012.0,0.25,0,885
559,20150124,8,1,24,5,2015,3.0,0.5,33.0,30.0,1010.0,0.375,0,1304
560,20150124,9,1,24,5,2015,5.0,0.5,33.0,30.0,1008.6,0.5,0,1836
561,20150124,10,1,24,5,2015,3.5,1.025,33.0,30.0,1006.5,0.625,0,2573
562,20150124,11,1,24,5,2015,4.75,2.025,33.0,30.0,1005.6,0.75,0,2934
563,20150124,12,1,24,5,2015,8.5,3.0,33.5,30.0,1003.1,0.875,0,3503
564,20150124,13,1,24,5,2015,6.33333333333333,2.0,33.0,30.0,1002.2,1.0,0,3602
565,20150124,14,1,24,5,2015,8.0,1.3,34.0,31.0,1000.0,1.125,0,3307
566,20150124,15,1,24,5,2015,6.0,1.0,34.0,31.0,999.1,1.25,0,3167
567,20150124,16,1,24,5,2015,6.33333333333333,2.66666666666667,35.3333333333333,31.3333333333333,997.8,1.375,0,3470
568,20150124,17,1,24,5,2015,6.25,1.75,35.0,32.0,996.6,1.5,0,4422
569,20150124,18,1,24,5,2015,6.66666666666667,2.4,35.0,32.0,993.7,1.625,0,4991
570,20150124,19,1,24,5,2015,13.0,5.0,36.0,32.0,992.3,1.75,0,5949
571,20150124,20,1,24,5,2015,5.0,6.5,36.5,31.5,991.6,1.875,0,5850
572,20150124,21,1,24,5,2015,5.75,6.25,36.5,30.75,991.4,2.0,0,4904
573,20150124,22,1,24,5,2015,4.5,6.0,37.0,31.5,992.9,2.125,0,4864
574,20150124,23,1,24,5,2015,8.0,8.0,38.0,32.0,993.4,2.25,0,5507
575,20150125,0,1,25,6,2015,7.0,9.1,38.0,30.0,994.1,2.375,0,5197
576,20150125,1,1,25,6,2015,7.0,10.0,38.0,25.0,995.3,2.5,0,4231
577,20150125,2,1,25,6,2015,8.0,10.0,38.0,22.0,996.2,2.625,0,3319
578,20150125,3,1,25,6,2015,7.0,10.0,36.0,23.0,997.0,2.75,0,2363
579,20150125,4,1,25,6,2015,8.0,10.0,36.0,23.0,997.9,2.875,0,1561
580,20150125,5,1,25,6,2015,9.0,10.0,36.0,24.0,998.5,3.0,0,817
581,20150125,6,1,25,6,2015,11.0,10.0,37.0,23.0,999.0,2.95833333333333,0,705
582,20150125,7,1,25,6,2015,7.0,10.0,37.0,24.0,1000.1,2.91666666666667,0,714
583,20150125,8,1,25,6,2015,5.0,10.0,37.0,25.0,1000.9,2.875,0,840
584,20150125,9,1,25,6,2015,7.0,10.0,36.0,24.0,1001.5,2.83333333333333,0,1286
585,20150125,10,1,25,6,2015,6.0,10.0,34.0,24.0,1002.1,2.79166666666667,0,1869
586,20150125,11,1,25,6,2015,6.0,10.0,35.0,24.0,1003.3,2.75,0,2466
587,20150125,12,1,25,6,2015,11.0,10.0,36.0,24.0,1003.8,2.70833333333333,0,2775
588,20150125,13,1,25,6,2015,8.0,10.0,36.0,25.0,1005.0,2.66666666666667,0,2886
589,20150125,14,1,25,6,2015,7.0,9.1,37.0,26.0,1006.0,2.625,0,2940
590,20150125,15,1,25,6,2015,5.0,9.1,39.0,27.0,1006.7,2.58333333333333,0,2975
591,20150125,16,1,25,6,2015,7.0,10.0,41.0,25.0,1006.9,2.54166666666667,0,3219
592,20150125,17,1,25,6,2015,3.0,10.0,41.0,14.0,1007.3,2.5,0,3616
593,20150125,18,1,25,6,2015,6.0,10.0,42.0,14.0,1008.1,2.45833333333333,0,3832
594,20150125,19,1,25,6,2015,8.0,10.0,42.0,13.0,1008.0,2.41666666666667,0,3478
595,20150125,20,1,25,6,2015,10.0,10.0,42.0,11.0,1008.5,2.375,0,2953
596,20150125,21,1,25,6,2015,6.0,10.0,41.0,14.0,1009.2,2.33333333333333,0,2637
597,20150125,22,1,25,6,2015,0.0,10.0,38.0,10.0,1010.3,2.29166666666667,0,2448
598,20150125,23,1,25,6,2015,5.0,10.0,37.0,7.0,1011.7,2.25,0,2154
599,20150126,0,1,26,0,2015,3.0,10.0,36.0,8.0,1012.8,2.20833333333333,0,1380
600,20150126,1,1,26,0,2015,3.0,10.0,35.0,10.0,1013.7,2.16666666666667,0,811
601,20150126,2,1,26,0,2015,5.0,10.0,34.0,9.0,1014.4,2.125,0,422
602,20150126,3,1,26,0,2015,3.0,10.0,32.0,10.0,1014.9,2.08333333333333,0,303
603,20150126,4,1,26,0,2015,13.0,10.0,32.0,9.0,1015.2,2.04166666666667,0,497
604,20150126,5,1,26,0,2015,6.0,10.0,31.0,10.0,1015.5,2.0,0,866
605,20150126,6,1,26,0,2015,6.0,10.0,29.0,8.0,1015.8,2.0,0,1405
606,20150126,7,1,26,0,2015,6.0,10.0,28.0,4.0,1016.4,2.0,0,2389
607,20150126,8,1,26,0,2015,11.0,10.0,26.0,3.0,1016.2,2.0,0,3740
608,20150126,9,1,26,0,2015,5.0,10.0,26.0,6.0,1016.4,2.0,0,3971
609,20150126,10,1,26,0,2015,11.0,10.0,25.0,6.0,1016.1,2.0,0,2906
610,20150126,11,1,26,0,2015,13.0,9.1,24.0,9.0,1015.7,2.0,0,2339
611,20150126,12,1,26,0,2015,14.5,3.25,24.0,12.5,1015.8,2.0,0,2320
612,20150126,13,1,26,0,2015,13.0,3.5,24.5,13.5,1015.7,2.0,0,2591
613,20150126,14,1,26,0,2015,10.75,1.325,24.5,16.0,1015.8,2.0,0,2942
614,20150126,15,1,26,0,2015,16.0,1.5,24.0,16.3333333333333,1015.6,2.0,0,2889
615,20150126,16,1,26,0,2015,16.0,1.76666666666667,23.6666666666667,15.6666666666667,1015.1,2.0,0,2974
616,20150126,17,1,26,0,2015,15.0,6.0,22.0,14.0,1013.7,2.0,0,2874
617,20150126,18,1,26,0,2015,12.5,1.4,23.0,15.25,1011.9,2.0,0,2433
618,20150126,19,1,26,0,2015,15.75,0.6,23.25,17.0,1011.9,2.0,0,1767
619,20150126,20,1,26,0,2015,13.0,0.3,24.0,19.0,1011.2,2.0,0,1240
620,20150126,21,1,26,0,2015,11.0,0.0,24.0,20.0,1010.3,2.0,0,1115
621,20150126,22,1,26,0,2015,14.0,0.4,25.5,21.0,1010.2,2.0,0,799
622,20150126,23,1,26,0,2015,16.75,2.0,26.5,20.5,1010.3,2.0,0,109
623,20150127,0,1,27,1,2015,16.3333333333333,4.0,27.0,20.3333333333333,1010.0,2.0,0,0
624,20150127,1,1,27,1,2015,15.75,1.95,27.0,21.0,1009.0,2.0,0,0
625,20150127,2,1,27,1,2015,13.0,2.5,27.0,20.0,1008.4,2.0,0,0
626,20150127,3,1,27,1,2015,14.5,1.25,26.0,20.0,1007.5,2.0,0,0
627,20150127,4,1,27,1,2015,13.6666666666667,0.866666666666667,25.3333333333333,20.0,1006.4,2.0,0,0
628,20150127,5,1,27,1,2015,12.5,0.8,25.0,19.0,1005.2,2.0,0,0
629,20150127,6,1,27,1,2015,10.0,0.3,24.0,20.0,1004.9,2.25,0,0
630,20150127,7,1,27,1,2015,12.25,0.85,23.0,17.25,1004.9,2.5,0,0
631,20150127,8,1,27,1,2015,9.66666666666667,0.7,21.6666666666667,17.0,1004.6,2.75,0,32
632,20150127,9,1,27,1,2015,11.0,0.5,21.0,16.0,1004.3,3.0,0,435
633,20150127,10,1,27,1,2015,7.25,0.9,21.0,15.25,1004.8,3.25,0,1206
634,20150127,11,1,27,1,2015,9.0,3.66666666666667,21.0,13.6666666666667,1003.9,3.5,0,1441
635,20150127,12,1,27,1,2015,8.25,9.1,22.0,12.0,1004.5,3.75,0,1408
636,20150127,13,1,27,1,2015,7.5,5.0,23.0,13.5,1005.0,4.0,0,1272
637,20150127,14,1,27,1,2015,7.0,2.83333333333333,23.0,14.6666666666667,1005.3,4.25,0,1140
638,20150127,15,1,27,1,2015,7.0,3.5,23.0,16.0,1005.0,4.5,0,1239
639,20150127,16,1,27,1,2015,8.5,1.9,25.0,16.5,1005.0,4.75,0,1394
640,20150127,17,1,27,1,2015,11.3333333333333,3.0,26.6666666666667,18.0,1004.7,5.0,0,1855
641,20150127,18,1,27,1,2015,6.0,10.0,26.0,16.0,1004.4,5.25,0,2516
642,20150127,19,1,27,1,2015,7.0,10.0,28.0,15.0,1004.0,5.5,0,2690
643,20150127,20,1,27,1,2015,8.0,10.0,29.0,16.0,1004.0,5.75,0,2461
644,20150127,21,1,27,1,2015,7.0,10.0,30.0,17.0,1003.9,6.0,0,2206
645,20150127,22,1,27,1,2015,9.0,10.0,26.0,15.0,1004.7,6.25,0,2219
646,20150127,23,1,27,1,2015,5.0,10.0,26.0,15.0,1005.5,6.5,0,1774
647,20150128,0,1,28,2,2015,5.0,10.0,26.0,14.0,1006.4,6.75,0,1233
648,20150128,1,1,28,2,2015,7.0,10.0,26.0,14.0,1007.2,7.0,0,643
649,20150128,2,1,28,2,2015,11.0,10.0,24.0,9.0,1008.2,7.25,0,443
650,20150128,3,1,28,2,2015,8.0,10.0,22.0,7.0,1009.0,7.5,0,274
651,20150128,4,1,28,2,2015,10.0,10.0,21.0,5.0,1009.8,7.75,0,256
652,20150128,5,1,28,2,2015,8.0,10.0,20.0,6.0,1010.6,8.0,0,459
653,20150128,6,1,28,2,2015,5.0,10.0,18.0,6.0,1011.0,8.0,0,1156
654,20150128,7,1,28,2,2015,10.0,10.0,18.0,3.0,1011.6,8.0,0,2408
655,20150128,8,1,28,2,2015,7.0,10.0,17.0,0.0,1012.4,8.0,0,3646
656,20150128,9,1,28,2,2015,8.0,10.0,17.0,-1.0,1012.8,8.0,0,4025
657,20150128,10,1,28,2,2015,11.0,10.0,17.0,-2.0,1013.2,8.0,0,2858
658,20150128,11,1,28,2,2015,8.0,10.0,17.0,-2.0,1014.0,8.0,0,2286
659,20150128,12,1,28,2,2015,9.0,10.0,17.0,-2.0,1015.1,8.0,0,2251
660,20150128,13,1,28,2,2015,7.0,10.0,18.0,-2.0,1015.7,8.0,0,2078
661,20150128,14,1,28,2,2015,13.0,10.0,19.0,-1.0,1016.6,8.0,0,2248
662,20150128,15,1,28,2,2015,10.0,10.0,21.0,1.0,1017.2,8.0,0,2608
663,20150128,16,1,28,2,2015,9.0,10.0,24.0,4.0,1017.5,8.0,0,2862
664,20150128,17,1,28,2,2015,13.0,10.0,27.0,6.0,1017.5,8.0,0,3473
665,20150128,18,1,28,2,2015,14.0,10.0,30.0,7.0,1017.5,8.0,0,4734
666,20150128,19,1,28,2,2015,7.0,10.0,31.0,8.0,1017.8,8.0,0,5116
667,20150128,20,1,28,2,2015,8.0,10.0,33.0,8.0,1018.3,8.0,0,4765
668,20150128,21,1,28,2,2015,10.0,10.0,33.0,7.0,1019.0,8.0,0,4175
669,20150128,22,1,28,2,2015,6.0,10.0,33.0,6.0,1020.0,8.0,0,4029
670,20150128,23,1,28,2,2015,3.0,10.0,32.0,3.0,1021.2,8.0,0,3171
671,20150129,0,1,29,3,2015,8.0,10.0,31.0,2.0,1022.1,8.0,0,1984
